Start Date,36528,,,,,,,,,,,,,,,,,,,,
End Date,46231,,,,,,,,,,,,,,,,,,,,Equations
,,,,,,,,,,,,,,,,,,,,,"""=BDH(E$4,E$6:G$6,$B1,$B2,""Dir=V"",""CDR=5D"",""Days=A"",""Dts=H"",""UseDPDF=N"",""CshAdjNormal=Y"",""CshAdjAbnormal=Y"",""CapChg=Y"")"""
,SPY US Equity,,,EZU US Equity,,,EWJ US Equity,,,VIX Index,,,NKYVF Index,,,V2X Index,,,,,
,Last Price,Mid Price,Volume,Last Price,Mid Price,Volume,Last Price,Mid Price,Volume,Last Price,Mid Price,Volume,Last Price,Mid Price,Volume,Last Price,Mid Price,Volume,,,
Dates,PX_LAST,PX_MID,PX_VOLUME,PX_LAST,PX_MID,PX_VOLUME,PX_LAST,PX_MID,PX_VOLUME,PX_LAST,PX_MID,PX_VOLUME,PX_LAST,PX_MID,PX_VOLUME,PX_LAST,PX_MID,PX_VOLUME,,,
38776,88.048900000000003,88.134699999999995,74402500,23.203700000000001,23.1829,1204000,39.145899999999997,39.514699999999998,5827575,12.34,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.0449,#N/A N/A,#N/A N/A,,,
38777,88.831599999999995,88.797300000000007,48667800,23.4316,23.412199999999999,56600,39.514699999999998,39.401200000000003,4626325,11.54,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.398899999999999,#N/A N/A,#N/A N/A,,,
38778,88.824799999999996,88.800700000000006,60650900,23.420500000000001,23.381599999999999,294600,38.918999999999997,39.046599999999998,4650450,11.72,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.9328,#N/A N/A,#N/A N/A,,,
38779,88.412800000000004,88.453999999999994,73430800,23.359400000000001,23.3886,78600,38.380000000000003,38.351700000000001,4408850,11.96,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.311400000000001,#N/A N/A,#N/A N/A,,,
38782,88.0077,87.969899999999996,57479400,23.251000000000001,23.232900000000001,44800,38.124699999999997,38.323300000000003,4617200,12.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.1907,#N/A N/A,#N/A N/A,,,
38783,87.8703,87.873800000000003,61788300,22.9925,22.970199999999998,130800,37.699199999999998,38.124699999999997,4998125,12.66,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.6891,#N/A N/A,#N/A N/A,,,
38784,88.055700000000002,88.072900000000004,66726800,23.014700000000001,23.014700000000001,113600,37.954500000000003,37.982900000000001,5019625,12.32,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.786300000000001,#N/A N/A,#N/A N/A,,,
38785,87.465199999999996,87.527000000000001,56584000,23.020299999999999,23.028600000000001,61800,38.351700000000001,38.706200000000003,4479825,12.68,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.292,#N/A N/A,#N/A N/A,,,
38786,88.296099999999996,88.244600000000005,60493800,23.376000000000001,23.360800000000001,213200,38.805500000000002,38.578600000000002,5804775,11.85,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.178800000000001,#N/A N/A,#N/A N/A,,,
38789,88.460899999999995,88.453999999999994,45736600,23.573399999999999,23.569199999999999,828000,39.2027,39.075000000000003,3604900,11.37,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.0297,#N/A N/A,#N/A N/A,,,
38790,89.387799999999999,89.370699999999999,69883500,23.843,23.851400000000002,516000,39.599800000000002,39.457999999999998,5514825,10.74,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.8621,#N/A N/A,#N/A N/A,,,
38791,89.786100000000005,89.696799999999996,53416400,24.0153,24.119599999999998,261000,39.4863,39.415399999999998,5213375,11.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.6402,#N/A N/A,#N/A N/A,,,
38792,89.971500000000006,89.892499999999998,67086500,24.168199999999999,24.1432,145200,39.117600000000003,39.075000000000003,3561550,11.98,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.4109,#N/A N/A,#N/A N/A,,,
38793,90.046899999999994,90.070999999999998,47288300,24.243300000000001,24.226600000000001,255200,39.656500000000001,39.656500000000001,5045450,12.12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.3971,#N/A N/A,#N/A N/A,,,
38796,89.902100000000004,89.871099999999998,45557500,24.218299999999999,24.589300000000001,139800,40.138800000000003,40.2239,4951325,11.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.027200000000001,#N/A N/A,#N/A N/A,,,
38797,89.336799999999997,89.305800000000005,87415500,24.0626,24.043099999999999,157800,39.656500000000001,39.784199999999998,8123950,11.62,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.642099999999999,#N/A N/A,#N/A N/A,,,
38798,89.881500000000003,89.912499999999994,51612200,24.232199999999999,24.212700000000002,339000,40.167099999999998,40.053699999999999,3477600,11.21,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.535299999999999,#N/A N/A,#N/A N/A,,,
38799,89.695300000000003,89.6023,46844700,23.959800000000001,23.9375,79200,39.4863,39.6282,5726175,11.17,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.6083,#N/A N/A,#N/A N/A,,,
38800,89.764300000000006,89.788399999999996,43215700,24.1265,24.358599999999999,196400,39.911799999999999,39.826700000000002,3652125,11.19,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.0311,#N/A N/A,#N/A N/A,,,
38803,89.633300000000006,89.616,32529400,23.931999999999999,23.940300000000001,701600,40.053699999999999,40.138800000000003,3543150,11.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.616199999999999,#N/A N/A,#N/A N/A,,,
38804,89.081800000000001,89.050700000000006,82089000,23.751300000000001,23.713799999999999,359400,39.571399999999997,39.911799999999999,4831800,11.58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.7849,#N/A N/A,#N/A N/A,,,
38805,89.640199999999993,89.640199999999993,61537200,24.0014,24.011199999999999,222400,40.677700000000002,40.592599999999997,6815925,10.95,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.314399999999999,#N/A N/A,#N/A N/A,,,
38806,89.4816,89.495400000000004,70573800,24.323899999999998,24.319700000000001,205400,40.989800000000002,40.918799999999997,4008300,11.57,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.6051,#N/A N/A,#N/A N/A,,,
38807,89.502300000000005,89.488500000000002,62925700,24.223800000000001,24.216899999999999,120400,40.847900000000003,41.613799999999998,3310425,11.39,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.0139,#N/A N/A,#N/A N/A,,,
38810,89.433400000000006,89.419600000000003,61631500,24.418399999999998,24.407299999999999,280800,41.528700000000001,41.486199999999997,5756000,11.57,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.8832,#N/A N/A,#N/A N/A,,,
38811,90.005499999999998,90.009,54811800,24.687999999999999,24.729700000000001,269200,41.528700000000001,41.798200000000001,4775425,11.14,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.3142,#N/A N/A,#N/A N/A,,,
38812,90.315799999999996,90.336399999999998,50612000,24.846399999999999,24.391999999999999,515600,41.7273,41.897500000000001,3527325,11.13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.794600000000001,#N/A N/A,#N/A N/A,,,
38813,90.219200000000001,90.239900000000006,57911600,24.687999999999999,24.668500000000002,148000,41.925899999999999,42.0535,4162375,11.45,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13.5542,#N/A N/A,#N/A N/A,,,
38814,89.302400000000006,89.305800000000005,80189200,24.168199999999999,24.197399999999998,81000,41.642200000000003,42.223700000000001,4189450,12.26,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.3497,#N/A N/A,#N/A N/A,,,
38817,89.440200000000004,89.447100000000006,41542100,24.223800000000001,24.183499999999999,350200,41.869100000000003,41.869100000000003,3004750,12.19,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.4419,#N/A N/A,#N/A N/A,,,
38818,88.681899999999999,88.757800000000003,72806700,23.962499999999999,23.686,245400,41.386899999999997,41.415300000000002,4250450,13,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.359299999999999,#N/A N/A,#N/A N/A,,,
38819,88.847399999999993,88.916300000000007,43052600,23.8903,23.760999999999999,461200,41.0749,41.103200000000001,2791800,12.76,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.3774,#N/A N/A,#N/A N/A,,,
38820,88.730199999999996,88.802599999999998,51077200,23.909700000000001,23.919499999999999,396800,41.0749,41.316000000000003,2977125,12.38,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.0837,#N/A N/A,#N/A N/A,,,
38821,88.730199999999996,88.802599999999998,51077200,23.909700000000001,23.919499999999999,396800,41.0749,41.316000000000003,2977125,12.38,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.0837,#N/A N/A,#N/A N/A,,,
38824,88.695700000000002,88.685400000000001,64172400,24.0654,24.039000000000001,395800,40.6494,40.791200000000003,2697700,12.58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.0837,#N/A N/A,#N/A N/A,,,
38825,90.102099999999993,90.215800000000002,92684300,24.454499999999999,23.9514,231000,41.982599999999998,41.6706,3869325,11.4,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.3849,#N/A N/A,#N/A N/A,,,
38826,90.2744,90.246799999999993,87275600,24.735299999999999,23.8597,117400,41.925899999999999,41.6706,5342050,11.32,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.9101,#N/A N/A,#N/A N/A,,,
38827,90.398499999999999,90.460499999999996,86024100,24.863099999999999,24.785299999999999,1003600,41.6706,41.911700000000003,3427275,11.64,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.7966,#N/A N/A,#N/A N/A,,,
38828,90.412300000000002,90.374399999999994,72359600,24.988199999999999,25.0215,127600,41.925899999999999,42.110199999999999,4223325,11.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.4811,#N/A N/A,#N/A N/A,,,
38831,90.246799999999993,90.260599999999997,52548400,25.127199999999998,25.057700000000001,115800,41.6706,41.769799999999996,4021075,11.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.2911,#N/A N/A,#N/A N/A,,,
38832,89.874600000000001,89.891800000000003,84361300,25.160499999999999,24.164100000000001,270800,41.755699999999997,42.025100000000002,3481975,11.75,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.8972,#N/A N/A,#N/A N/A,,,
38833,89.895200000000003,89.984899999999996,67267600,25.293900000000001,24.091799999999999,128600,42.181199999999997,42.067700000000002,4461250,11.76,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.4282,#N/A N/A,#N/A N/A,,,
38834,90.329499999999996,90.253699999999995,124607600,25.377300000000002,25.350899999999999,799800,42.152799999999999,42.408099999999997,4413525,11.84,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.7209,#N/A N/A,#N/A N/A,,,
38835,90.632900000000006,90.577699999999993,55855100,25.3078,25.253599999999999,243400,41.982599999999998,41.925899999999999,2539725,11.59,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.7089,#N/A N/A,#N/A N/A,,,
38838,89.895200000000003,89.967600000000004,65021100,25.226700000000001,25.9819,201600,42.124400000000001,42.209499999999998,3871925,12.54,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.7089,#N/A N/A,#N/A N/A,,,
38839,90.570800000000006,90.567400000000006,49091700,25.6053,25.2133,114400,42.805199999999999,42.833599999999997,2620575,11.99,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.061199999999999,#N/A N/A,#N/A N/A,,,
38840,90.233000000000004,90.222700000000003,60825000,25.405100000000001,27.1187,225800,42.691800000000001,42.606699999999996,1817875,11.99,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.8879,#N/A N/A,#N/A N/A,,,
38841,90.557000000000002,90.525999999999996,42937300,25.680299999999999,28.9602,156400,42.918700000000001,43.202399999999997,2862750,11.86,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.867699999999999,#N/A N/A,#N/A N/A,,,
38842,91.356700000000004,91.346400000000003,62593300,26.002700000000001,25.908200000000001,383000,43.713000000000001,43.429299999999998,2976200,11.62,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.0024,#N/A N/A,#N/A N/A,,,
38845,91.246399999999994,91.270600000000002,30018100,26.011099999999999,25.988800000000001,139400,43.939900000000002,43.954099999999997,4162250,12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.53,#N/A N/A,#N/A N/A,,,
38846,91.425700000000006,91.360200000000006,29866200,26.0945,29.773199999999999,669600,44.110100000000003,44.010800000000003,3894800,11.99,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.2821,#N/A N/A,#N/A N/A,,,
38847,91.377399999999994,91.335999999999999,64413900,26.1417,26.5642,160000,43.485999999999997,43.585299999999997,3070500,11.78,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,14.7,#N/A N/A,#N/A N/A,,,
38848,90.2744,90.291600000000003,80659000,25.891500000000001,23.806899999999999,227000,42.634999999999998,42.918700000000001,10311800,12.49,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15.178699999999999,#N/A N/A,#N/A N/A,,,
38849,89.095600000000005,89.064499999999995,91736300,25.533000000000001,25.535799999999998,492000,42.0961,42.3797,5206600,14.19,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16.452400000000001,#N/A N/A,#N/A N/A,,,
38852,89.274799999999999,89.305800000000005,84049100,25.104900000000001,25.095199999999998,138800,42.493200000000002,42.904499999999999,3912400,13.57,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.043399999999998,#N/A N/A,#N/A N/A,,,
38853,89.143799999999999,89.181700000000006,62137600,25.138300000000001,26.011099999999999,168600,42.039299999999997,42.266300000000001,9156175,13.35,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17.241499999999998,#N/A N/A,#N/A N/A,,,
38854,87.447900000000004,87.572000000000003,144789500,24.2349,29.5258,416600,40.706099999999999,41.457799999999999,8845325,16.260000000000002,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.621500000000001,#N/A N/A,#N/A N/A,,,
38855,87.006699999999995,87.103200000000001,87937900,24.201599999999999,24.226600000000001,418400,40.734499999999997,40.9756,6492450,16.989999999999998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.4678,#N/A N/A,#N/A N/A,,,
38856,87.6203,87.644400000000005,124345600,24.357199999999999,24.341899999999999,523000,41.0749,41.003900000000002,3732000,17.18,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.650600000000001,#N/A N/A,#N/A N/A,,,
38859,86.951599999999999,87.085999999999999,110880900,23.871600000000001,23.883299999999998,872400,39.996899999999997,40.152900000000002,11725200,17.72,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.6675,#N/A N/A,#N/A N/A,,,
38860,86.2898,85.993300000000005,92006500,24.051500000000001,24.147400000000001,319400,39.429600000000001,39.4863,6592800,18.260000000000002,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.333500000000001,#N/A N/A,#N/A N/A,,,
38861,86.979200000000006,87.079099999999997,168405000,23.904199999999999,23.931999999999999,426000,39.514699999999998,39.755800000000001,8923175,17.36,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.364799999999999,#N/A N/A,#N/A N/A,,,
38862,88.054599999999994,87.989099999999993,78992600,24.335000000000001,24.291899999999998,340000,39.996899999999997,39.770000000000003,5943575,15.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.923500000000001,#N/A N/A,#N/A N/A,,,
38863,88.502700000000004,88.4923,62991900,24.560099999999998,24.5657,303600,40.5075,40.252200000000002,5921900,14.26,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.3767,#N/A N/A,#N/A N/A,,,
38866,88.502700000000004,88.4923,62991900,24.560099999999998,24.5657,303600,40.5075,40.252200000000002,5921900,14.26,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.991099999999999,#N/A N/A,#N/A N/A,,,
38867,86.930899999999994,86.965400000000002,72448000,24.182099999999998,24.247399999999999,528600,39.429600000000001,39.826700000000002,3257675,18.66,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.076499999999999,#N/A N/A,#N/A N/A,,,
38868,87.902900000000002,87.933999999999997,86934700,24.407299999999999,23.308,175800,39.713299999999997,39.429600000000001,6174225,16.440000000000001,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,23.052900000000001,#N/A N/A,#N/A N/A,,,
38869,88.744,88.702600000000004,73737200,24.610199999999999,24.571300000000001,101400,39.883499999999998,39.599800000000002,4045350,14.52,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.532299999999999,#N/A N/A,#N/A N/A,,,
38870,88.930099999999996,88.923199999999994,91704600,24.843699999999998,21.629100000000001,166600,40.337299999999999,40.422400000000003,5967175,14.32,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.7394,#N/A N/A,#N/A N/A,,,
38873,87.634100000000004,87.727099999999993,86144500,24.307200000000002,24.277999999999999,558400,39.316099999999999,39.571399999999997,5898975,16.649999999999999,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.7745,#N/A N/A,#N/A N/A,,,
38874,87.420400000000001,87.513400000000004,130881900,23.9514,22.767299999999999,493400,38.692100000000003,38.989899999999999,8284075,17.34,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,23.7789,#N/A N/A,#N/A N/A,,,
38875,86.765500000000003,86.710300000000004,108718000,23.7318,23.111999999999998,137400,37.841099999999997,37.727600000000002,6061400,17.8,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.609200000000001,#N/A N/A,#N/A N/A,,,
38876,86.689599999999999,86.889499999999998,204972100,23.244199999999999,25.7818,809000,36.621299999999998,36.578800000000001,18233750,18.350000000000001,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.810500000000001,#N/A N/A,#N/A N/A,,,
38877,86.413899999999998,86.4208,94977600,23.084199999999999,23.185700000000001,371200,36.451099999999997,36.720599999999997,6636050,18.12,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.871400000000001,#N/A N/A,#N/A N/A,,,
38880,85.476299999999995,85.569400000000002,95887100,22.831299999999999,22.2684,188000,36.110700000000001,36.720599999999997,7543350,20.96,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.3492,#N/A N/A,#N/A N/A,,,
38881,84.483599999999996,84.535300000000007,185702000,22.200299999999999,22.317,550400,34.8626,35.188800000000001,15734650,23.81,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,26.616299999999999,#N/A N/A,#N/A N/A,,,
38882,85.138499999999993,85.304000000000002,163668600,22.500499999999999,22.4741,2127000,35.741900000000001,35.685200000000002,10176950,21.46,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,26.685199999999998,#N/A N/A,#N/A N/A,,,
38883,86.944699999999997,86.899900000000002,134463400,23.273199999999999,19.980799999999999,285000,37.0184,36.848199999999999,13256525,15.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24.1402,#N/A N/A,#N/A N/A,,,
38884,86.311400000000006,86.363299999999995,94267500,23.0703,23.0745,521200,36.677999999999997,38.479300000000002,7560150,17.25,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,23.952200000000001,#N/A N/A,#N/A N/A,,,
38887,85.632800000000003,85.764399999999995,95823700,22.9452,22.939699999999998,46400,36.479500000000002,36.848199999999999,4921025,17.829999999999998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.796800000000001,#N/A N/A,#N/A N/A,,,
38888,85.923699999999997,85.875200000000007,65524400,23.159199999999998,23.124500000000001,96800,36.564599999999999,36.890799999999999,9417950,16.690000000000001,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.7896,#N/A N/A,#N/A N/A,,,
38889,86.560699999999997,86.668000000000006,75044400,23.570599999999999,23.5762,162600,37.046799999999998,36.862400000000001,10209925,15.52,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.936,#N/A N/A,#N/A N/A,,,
38890,86.179900000000004,86.190200000000004,74997100,23.426100000000002,23.398299999999999,110800,36.876600000000003,37.061,7560225,15.88,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.3521,#N/A N/A,#N/A N/A,,,
38891,86.165999999999997,86.134799999999998,54112500,23.3232,23.331600000000002,36200,36.706400000000002,36.876600000000003,4211225,15.89,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.087299999999999,#N/A N/A,#N/A N/A,,,
38894,86.546800000000005,86.515699999999995,37906000,23.598400000000002,23.392700000000001,65400,37.0184,37.486499999999999,3655775,15.62,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.702100000000002,#N/A N/A,#N/A N/A,,,
38895,85.799000000000007,85.8613,69834200,23.098099999999999,23.174499999999998,128400,36.366,36.890799999999999,7659650,16.399999999999999,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.4847,#N/A N/A,#N/A N/A,,,
38896,86.380700000000004,86.380700000000004,62371200,23.317699999999999,23.216200000000001,92600,36.819899999999997,36.763100000000001,4868225,15.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,21.494199999999999,#N/A N/A,#N/A N/A,,,
38897,88.125600000000006,88.1083,110698800,24.1404,24.453099999999999,112000,38.380000000000003,37.798499999999997,7872350,13.03,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.537700000000001,#N/A N/A,#N/A N/A,,,
38898,88.097899999999996,88.077100000000002,54230200,24.476800000000001,24.5212,321000,38.692100000000003,39.1601,6214875,13.08,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.328199999999999,#N/A N/A,#N/A N/A,,,
38901,88.492599999999996,88.568700000000007,23936200,24.7575,24.807500000000001,107000,39.372900000000001,39.429600000000001,1355850,13.05,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17.68,#N/A N/A,#N/A N/A,,,
38902,88.492599999999996,88.568700000000007,23936200,24.7575,24.807500000000001,107000,39.372900000000001,39.429600000000001,1355850,13.05,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17.4514,#N/A N/A,#N/A N/A,,,
38903,87.987099999999998,88.007900000000006,69654000,24.3628,24.354500000000002,174800,38.067999999999998,38.606999999999999,4657550,14.15,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.831499999999998,#N/A N/A,#N/A N/A,,,
38904,88.243300000000005,88.222499999999997,51290700,24.557400000000001,24.5685,156000,38.4084,38.380000000000003,4330275,13.65,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.306100000000001,#N/A N/A,#N/A N/A,,,
38905,87.668599999999998,87.658199999999994,81628500,24.404499999999999,24.354500000000002,78600,38.238199999999999,38.578600000000002,5212875,13.97,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.583400000000001,#N/A N/A,#N/A N/A,,,
38908,87.834800000000001,87.772400000000005,60964100,24.5518,24.524000000000001,68800,38.805500000000002,39.032499999999999,5673875,14.02,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,18.250399999999999,#N/A N/A,#N/A N/A,,,
38909,88.222499999999997,88.229399999999998,73640800,24.515699999999999,24.5518,318600,38.805500000000002,39.1601,3219925,13.14,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.4222,#N/A N/A,#N/A N/A,,,
38910,87.280799999999999,87.298100000000005,82562100,24.104299999999999,24.129300000000001,147400,37.727600000000002,37.940399999999997,4160450,14.49,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.052700000000002,#N/A N/A,#N/A N/A,,,
38911,85.8613,85.6952,102622000,23.667899999999999,23.663699999999999,70600,36.763100000000001,37.330500000000001,8487500,17.79,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.836099999999998,#N/A N/A,#N/A N/A,,,
38912,85.528999999999996,85.601699999999994,103243200,23.517800000000001,23.501100000000001,133600,36.451099999999997,36.791499999999999,6238100,18.05,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.243400000000001,#N/A N/A,#N/A N/A,,,
38915,85.404300000000006,85.428600000000003,81290500,23.145299999999999,23.155100000000001,115200,35.997199999999999,36.323500000000003,3350850,18.64,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.829799999999999,#N/A N/A,#N/A N/A,,,
38916,85.840599999999995,85.795599999999993,123706800,23.0703,22.996600000000001,80000,35.656799999999997,35.429900000000004,4962600,17.739999999999998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22.773299999999999,#N/A N/A,#N/A N/A,,,
38917,87.031499999999994,87.17,134401100,23.792899999999999,24.091799999999999,259800,36.394399999999997,36.3093,8451575,15.55,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.502600000000001,#N/A N/A,#N/A N/A,,,
38918,86.436099999999996,86.643799999999999,112344300,23.692900000000002,23.726299999999998,91000,36.195799999999998,36.436900000000001,8873350,16.21,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19.791699999999999,#N/A N/A,#N/A N/A,,,
38919,85.826700000000002,85.795599999999993,101726800,23.676200000000001,23.662299999999998,75800,36.224200000000003,36.4086,6386725,17.399999999999999,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.225100000000001,#N/A N/A,#N/A N/A,,,
